TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
8312;8003;08;A;  98;231121; 2;w;18;  796;u; 1625;-;   54;u;  114;-;  732;u;  664;u;   68;u;    0;u;   10;u;    1;u;   15;u;   38;u;   29;u;    0;u; 1501;-; 1363;-;  134;-;    4;-;    8;-;    1;-;   21;-;   92;-;   74;-;    2;-
8312;8003;08;A;  98;231121; 2;w;19;  604;u; 1148;-;   37;u;   63;-;  562;u;  506;u;   55;u;    1;u;    5;u;    1;u;   13;u;   23;u;   20;u;    0;u; 1078;-;  989;-;   86;-;    3;-;    7;-;    0;-;   12;-;   51;-;   41;-;    0;-
8312;8003;08;A;  98;231121; 2;w;20;  384;u;  579;-;   23;u;   39;-;  361;u;  319;u;   41;u;    1;u;    0;u;    0;u;    8;u;   15;u;   14;u;    0;u;  538;-;  477;-;   59;-;    2;-;    2;-;    0;-;    7;-;   32;-;   25;-;    0;-
8312;8003;08;A;  98;231121; 2;w;21;  316;u;  290;-;   19;u;   19;-;  297;u;  280;u;   16;u;    1;u;    0;u;    0;u;    2;u;   17;u;   15;u;    0;u;  270;-;  252;-;   17;-;    1;-;    1;-;    1;-;    6;-;   12;-;    9;-;    0;-
8312;8003;08;A;  98;231121; 2;w;22;  217;u;  242;-;   13;u;    6;-;  204;u;  191;u;   13;u;    0;u;    0;u;    2;u;    4;u;    7;u;    7;u;    0;u;  236;-;  220;-;   15;-;    1;-;    0;-;    0;-;    1;-;    5;-;    5;-;    0;-
8312;8003;08;A;  98;231121; 2;w;23;  204;u;  175;-;    4;u;    9;-;  199;u;  191;u;    7;u;    1;u;    1;u;    0;u;    1;u;    3;u;    3;u;    0;u;  165;-;  153;-;   12;-;    0;-;    1;-;    0;-;    1;-;    8;-;    3;-;    0;-
8312;8003;08;A;  98;231121; 2;w;24;   72;u;   97;-;    4;u;    6;-;   68;u;   65;u;    3;u;    0;u;    0;u;    0;u;    1;u;    3;u;    2;u;    0;u;   91;-;   87;-;    4;-;    0;-;    0;-;    1;-;    1;-;    4;-;    4;-;    0;-
8312;8003;08;A;  98;231122; 3;w;01;   39;u;   43;-;    2;u;    6;-;   37;u;   32;u;    5;u;    0;u;    0;u;    0;u;    0;u;    2;u;    1;u;    0;u;   37;-;   35;-;    2;-;    0;-;    0;-;    0;-;    0;-;    6;-;    3;-;    0;-
8312;8003;08;A;  98;231122; 3;w;02;   40;u;   25;-;   12;u;    2;-;   27;u;   25;u;    2;u;    0;u;    1;u;    6;u;    1;u;    5;u;    4;u;    0;u;   23;-;   19;-;    4;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;231122; 3;w;03;   27;u;   12;-;   10;u;    3;-;   17;u;   17;u;    0;u;    0;u;    0;u;    0;u;    3;u;    7;u;    4;u;    0;u;    9;-;    7;-;    2;-;    0;-;    0;-;    0;-;    0;-;    3;-;    3;-;    0;-
8312;8003;08;A;  98;231122; 3;w;04;   32;u;   26;-;   15;u;    5;-;   17;u;   16;u;    1;u;    0;u;    0;u;    0;u;    3;u;   12;u;   10;u;    0;u;   21;-;   15;-;    6;-;    0;-;    0;-;    0;-;    4;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;231122; 3;w;05;  130;u;   48;-;   41;u;   11;-;   88;u;   83;u;    5;u;    0;u;    1;u;    0;u;   11;u;   30;u;   20;u;    0;u;   36;-;   33;-;    3;-;    0;-;    1;-;    0;-;    4;-;    7;-;    7;-;    0;-
8312;8003;08;A;  98;231122; 3;w;06;  411;u;  238;-;   68;u;   30;-;  340;u;  307;u;   32;u;    1;u;    3;u;    3;u;    6;u;   59;u;   50;u;    0;u;  208;-;  191;-;   17;-;    0;-;    0;-;    0;-;    5;-;   25;-;   21;-;    0;-
8312;8003;08;A;  98;231122; 3;w;07;  604;u;  673;-;  125;u;   67;-;  477;u;  426;u;   50;u;    1;u;    2;u;    1;u;   27;u;   97;u;   74;u;    0;u;  602;-;  498;-;  104;-;    0;-;    3;-;    0;-;   16;-;   51;-;   39;-;    1;-
8312;8003;08;A;  98;231122; 3;w;08;  752;u; 1109;-;  155;u;   87;-;  583;u;  476;u;  106;u;    1;u;   11;u;    1;u;   46;u;  108;u;   85;u;    3;u; 1014;-;  878;-;  132;-;    4;-;    6;-;    2;-;   29;-;   56;-;   45;-;    2;-
8312;8003;08;A;  98;231122; 3;w;09;  615;u;  960;-;  147;u;  157;-;  460;u;  382;u;   76;u;    2;u;    8;u;    0;u;   43;u;  104;u;   87;u;    0;u;  795;-;  712;-;   82;-;    1;-;    8;-;    3;-;   51;-;  103;-;   82;-;    0;-
8312;8003;08;A;  98;231122; 3;w;10;  503;u;  761;-;  144;u;  136;-;  356;u;  293;u;   62;u;    1;u;    3;u;    0;u;   52;u;   92;u;   66;u;    0;u;  621;-;  538;-;   81;-;    2;-;    4;-;    0;-;   28;-;  108;-;   88;-;    0;-
8312;8003;08;A;  98;231122; 3;w;11;  509;u;  808;-;  152;u;  180;-;  353;u;  263;u;   90;u;    0;u;    4;u;    1;u;   35;u;  116;u;   97;u;    0;u;  623;-;  528;-;   93;-;    2;-;    5;-;    1;-;   38;-;  141;-;  105;-;    0;-
8312;8003;08;A;  98;231122; 3;w;12;  550;u;  805;-;  109;u;  182;-;  435;u;  353;u;   81;u;    1;u;    6;u;    0;u;   34;u;   75;u;   63;u;    0;u;  607;-;  527;-;   80;-;    0;-;   14;-;    0;-;   33;-;  149;-;  119;-;    2;-
8312;8003;08;A;  98;231122; 3;w;13;  542;u;  882;-;  116;u;  189;-;  418;u;  363;u;   55;u;    0;u;    8;u;    1;u;   23;u;   92;u;   76;u;    0;u;  685;-;  590;-;   92;-;    3;-;    6;-;    0;-;   41;-;  148;-;  120;-;    2;-
8312;8003;08;A;  98;231122; 3;w;14;  542;u;  936;-;   96;u;  192;-;  440;u;  392;u;   47;u;    1;u;    6;u;    0;u;   28;u;   68;u;   50;u;    0;u;  733;-;  624;-;  108;-;    1;-;   10;-;    0;-;   40;-;  152;-;  123;-;    1;-
8312;8003;08;A;  98;231122; 3;w;15;  536;u; 1002;-;   80;u;  167;-;  448;u;  389;u;   57;u;    2;u;    8;u;    0;u;   27;u;   53;u;   45;u;    0;u;  827;-;  726;-;   97;-;    4;-;    7;-;    2;-;   46;-;  119;-;   92;-;    1;-
8312;8003;08;A;  98;231122; 3;w;16;  629;u; 1263;-;   98;u;  190;-;  523;u;  468;u;   55;u;    0;u;    5;u;    1;u;   24;u;   73;u;   59;u;    3;u; 1063;-;  952;-;  110;-;    1;-;    9;-;    1;-;   42;-;  147;-;  107;-;    1;-
8312;8003;08;A;  98;231122; 3;w;17;  739;u; 1752;-;   75;u;  150;-;  659;u;  574;u;   82;u;    3;u;    4;u;    1;u;   23;u;   51;u;   41;u;    1;u; 1584;-; 1365;-;  216;-;    3;-;   17;-;    0;-;   43;-;  107;-;   85;-;    1;-
8312;8003;08;A;  98;231122; 3;w;18;  778;u; 1504;-;   50;u;  103;-;  721;u;  659;u;   61;u;    1;u;    7;u;    0;u;   14;u;   36;u;   28;u;    0;u; 1396;-; 1253;-;  139;-;    4;-;    4;-;    1;-;   19;-;   83;-;   65;-;    1;-
8312;8003;08;A;  98;231122; 3;w;19;  592;u; 1278;-;   35;u;   77;-;  555;u;  504;u;   49;u;    2;u;    1;u;    1;u;   10;u;   24;u;   21;u;    1;u; 1194;-; 1078;-;  116;-;    0;-;    5;-;    0;-;    8;-;   69;-;   51;-;    2;-
8312;8003;08;A;  98;231122; 3;w;20;  423;u;  578;-;   31;u;   29;-;  386;u;  355;u;   31;u;    0;u;    6;u;    0;u;    6;u;   25;u;   23;u;    0;u;  548;-;  495;-;   53;-;    0;-;    1;-;    0;-;    2;-;   27;-;   16;-;    0;-
8312;8003;08;A;  98;231122; 3;w;21;  305;u;  332;-;   21;u;   25;-;  283;u;  267;u;   16;u;    0;u;    1;u;    1;u;    4;u;   16;u;   15;u;    0;u;  305;-;  284;-;   21;-;    0;-;    2;-;    0;-;    4;-;   21;-;   18;-;    0;-
8312;8003;08;A;  98;231122; 3;w;22;  273;u;  265;-;   14;u;   12;-;  258;u;  241;u;   16;u;    1;u;    1;u;    1;u;    3;u;   10;u;    8;u;    0;u;  251;-;  237;-;   14;-;    0;-;    2;-;    2;-;    2;-;    8;-;    8;-;    0;-
8312;8003;08;A;  98;231122; 3;w;23;  230;u;  212;-;    3;u;    6;-;  226;u;  218;u;    8;u;    0;u;    1;u;    0;u;    0;u;    3;u;    3;u;    0;u;  206;-;  197;-;    9;-;    0;-;    0;-;    0;-;    0;-;    6;-;    6;-;    0;-
8312;8003;08;A;  98;231122; 3;w;24;   95;u;   82;-;    2;u;    6;-;   91;u;   83;u;    7;u;    1;u;    1;u;    0;u;    0;u;    2;u;    1;u;    1;u;   76;-;   70;-;    5;-;    1;-;    0;-;    1;-;    1;-;    4;-;    3;-;    0;-
8312;8003;08;A;  98;231123; 4;w;01;   42;u;   39;-;    4;u;    5;-;   38;u;   32;u;    6;u;    0;u;    0;u;    0;u;    1;u;    3;u;    1;u;    0;u;   32;-;   25;-;    7;-;    0;-;    2;-;    0;-;    2;-;    3;-;    3;-;    0;-
8312;8003;08;A;  98;231123; 4;w;02;   31;u;   20;-;    3;u;    2;-;   28;u;   22;u;    6;u;    0;u;    0;u;    0;u;    0;u;    3;u;    3;u;    0;u;   18;-;   14;-;    4;-;    0;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;231123; 4;w;03;   25;u;   20;-;   10;u;    5;-;   15;u;   12;u;    3;u;    0;u;    0;u;    0;u;    2;u;    8;u;    5;u;    0;u;   15;-;   10;-;    5;-;    0;-;    0;-;    0;-;    0;-;    5;-;    4;-;    0;-
8312;8003;08;A;  98;231123; 4;w;04;   44;u;   25;-;   21;u;    5;-;   23;u;   18;u;    5;u;    0;u;    0;u;    0;u;    4;u;   17;u;   10;u;    0;u;   19;-;   12;-;    7;-;    0;-;    1;-;    1;-;    2;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;231123; 4;w;05;  118;u;   48;-;   41;u;    9;-;   76;u;   69;u;    7;u;    0;u;    1;u;    0;u;   11;u;   30;u;   19;u;    0;u;   38;-;   35;-;    3;-;    0;-;    1;-;    0;-;    3;-;    6;-;    5;-;    0;-
8312;8003;08;A;  98;231123; 4;w;06;  396;u;  251;-;   69;u;   38;-;  324;u;  292;u;   30;u;    2;u;    3;u;    2;u;   17;u;   50;u;   40;u;    0;u;  212;-;  191;-;   21;-;    0;-;    1;-;    0;-;    8;-;   30;-;   25;-;    0;-
8312;8003;08;A;  98;231123; 4;w;07;  571;u;  653;-;  122;u;   66;-;  447;u;  384;u;   61;u;    2;u;    0;u;    1;u;   17;u;  104;u;   89;u;    2;u;  583;-;  491;-;   92;-;    0;-;    4;-;    0;-;   22;-;   44;-;   32;-;    0;-
8312;8003;08;A;  98;231123; 4;w;08;  709;u; 1121;-;  152;u;   75;-;  551;u;  475;u;   75;u;    1;u;    4;u;    0;u;   44;u;  108;u;   83;u;    2;u; 1041;-;  889;-;  149;-;    3;-;    5;-;    1;-;   27;-;   47;-;   40;-;    0;-
8312;8003;08;A;  98;231123; 4;w;09;  633;u;  970;-;  147;u;  142;-;  475;u;  381;u;   93;u;    1;u;   11;u;    1;u;   50;u;   96;u;   74;u;    0;u;  819;-;  737;-;   82;-;    0;-;    8;-;    3;-;   41;-;   98;-;   81;-;    1;-
8312;8003;08;A;  98;231123; 4;w;10;  507;u;  997;-;  132;u;  162;-;  370;u;  310;u;   59;u;    1;u;    4;u;    0;u;   48;u;   84;u;   63;u;    1;u;  828;-;  732;-;   96;-;    0;-;    5;-;    0;-;   43;-;  119;-;   84;-;    2;-
8312;8003;08;A;  98;231123; 4;w;11;  504;u; 1044;-;  140;u;  170;-;  358;u;  286;u;   71;u;    1;u;    6;u;    0;u;   43;u;   97;u;   69;u;    0;u;  856;-;  764;-;   91;-;    1;-;   17;-;    1;-;   31;-;  138;-;  121;-;    1;-
8312;8003;08;A;  98;231123; 4;w;12;  503;u;  932;-;  117;u;  171;-;  380;u;  317;u;   62;u;    1;u;    5;u;    0;u;   36;u;   81;u;   69;u;    1;u;  750;-;  651;-;   99;-;    0;-;   11;-;    0;-;   43;-;  128;-;  105;-;    0;-
8312;8003;08;A;  98;231123; 4;w;13;  569;u;  905;-;  109;u;  197;-;  454;u;  396;u;   58;u;    0;u;    6;u;    0;u;   28;u;   81;u;   62;u;    0;u;  698;-;  622;-;   72;-;    4;-;   10;-;    0;-;   50;-;  147;-;  114;-;    0;-
8312;8003;08;A;  98;231123; 4;w;14;  566;u;  955;-;   81;u;  168;-;  480;u;  426;u;   53;u;    1;u;    5;u;    1;u;   21;u;   59;u;   43;u;    0;u;  782;-;  687;-;   92;-;    3;-;    5;-;    2;-;   30;-;  136;-;  111;-;    0;-
8312;8003;08;A;  98;231123; 4;w;15;  615;u; 1032;-;   97;u;  167;-;  506;u;  430;u;   70;u;    6;u;   12;u;    0;u;   38;u;   59;u;   51;u;    0;u;  853;-;  726;-;  124;-;    3;-;   12;-;    0;-;   52;-;  115;-;   82;-;    0;-
8312;8003;08;A;  98;231123; 4;w;16;  652;u; 1312;-;   78;u;  177;-;  562;u;  478;u;   80;u;    4;u;   12;u;    0;u;   28;u;   50;u;   37;u;    0;u; 1124;-;  994;-;  128;-;    2;-;   10;-;    1;-;   47;-;  129;-;  100;-;    1;-
8312;8003;08;A;  98;231123; 4;w;17;  768;u; 1432;-;   84;u;  169;-;  676;u;  608;u;   68;u;    0;u;    8;u;    2;u;   28;u;   54;u;   42;u;    0;u; 1253;-; 1079;-;  169;-;    5;-;   10;-;    1;-;   51;-;  117;-;   88;-;    0;-
8312;8003;08;A;  98;231123; 4;w;18;  756;u; 1422;-;   43;u;  127;-;  705;u;  628;u;   75;u;    2;u;    8;u;    0;u;   11;u;   32;u;   29;u;    0;u; 1288;-; 1168;-;  118;-;    2;-;    4;-;    1;-;   29;-;   97;-;   75;-;    3;-
8312;8003;08;A;  98;231123; 4;w;19;  579;u; 1264;-;   26;u;   74;-;  551;u;  498;u;   52;u;    1;u;    2;u;    0;u;    7;u;   19;u;   16;u;    0;u; 1183;-; 1050;-;  129;-;    4;-;    6;-;    0;-;    8;-;   66;-;   50;-;    1;-
8312;8003;08;A;  98;231123; 4;w;20;  458;u;  714;-;   31;u;   42;-;  425;u;  397;u;   27;u;    1;u;    2;u;    0;u;    3;u;   28;u;   15;u;    0;u;  665;-;  604;-;   60;-;    1;-;    6;-;    1;-;    8;-;   33;-;   20;-;    1;-
8312;8003;08;A;  98;231123; 4;w;21;  304;u;  386;-;   15;u;   19;-;  286;u;  271;u;   15;u;    0;u;    3;u;    1;u;    4;u;   10;u;   10;u;    0;u;  367;-;  338;-;   28;-;    1;-;    0;-;    0;-;    2;-;   17;-;    8;-;    0;-
8312;8003;08;A;  98;231123; 4;w;22;  272;u;  286;-;    5;u;   13;-;  266;u;  245;u;   21;u;    0;u;    1;u;    1;u;    1;u;    3;u;    3;u;    0;u;  273;-;  256;-;   17;-;    0;-;    0;-;    2;-;    1;-;   10;-;    8;-;    0;-
8312;8003;08;A;  98;231123; 4;w;23;  259;u;  245;-;    4;u;   10;-;  255;u;  238;u;   16;u;    1;u;    0;u;    0;u;    0;u;    4;u;    4;u;    0;u;  234;-;  220;-;   14;-;    0;-;    1;-;    0;-;    4;-;    6;-;    4;-;    0;-
8312;8003;08;A;  98;231123; 4;w;24;   98;u;  111;-;    3;u;    1;-;   95;u;   82;u;   12;u;    1;u;    0;u;    0;u;    1;u;    2;u;    2;u;    0;u;  110;-;  101;-;    7;-;    2;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
8312;8003;08;A;  98;231124; 5;w;01;   55;u;   52;-;    5;u;    5;-;   50;u;   45;u;    4;u;    1;u;    0;u;    0;u;    0;u;    5;u;    4;u;    0;u;   47;-;   43;-;    3;-;    1;-;    0;-;    0;-;    2;-;    3;-;    3;-;    0;-
8312;8003;08;A;  98;231124; 5;w;02;   43;u;   31;-;    6;u;    6;-;   37;u;   26;u;   10;u;    1;u;    0;u;    0;u;    2;u;    4;u;    4;u;    0;u;   23;-;   18;-;    5;-;    0;-;    0;-;    1;-;    1;-;    4;-;    4;-;    2;-
8312;8003;08;A;  98;231124; 5;w;03;   19;u;   18;-;   11;u;    2;-;    8;u;    6;u;    2;u;    0;u;    0;u;    0;u;    0;u;   11;u;    7;u;    0;u;   15;-;   12;-;    3;-;    0;-;    1;-;    0;-;    1;-;    1;-;    1;-;    0;-
8312;8003;08;A;  98;231124; 5;w;04;   37;u;   42;-;   16;u;    8;-;   21;u;   19;u;    2;u;    0;u;    0;u;    0;u;    1;u;   15;u;   11;u;    0;u;   34;-;   27;-;    7;-;    0;-;    0;-;    0;-;    1;-;    7;-;    6;-;    0;-
8312;8003;08;A;  98;231124; 5;w;05;  117;u;   59;-;   37;u;   10;-;   79;u;   73;u;    6;u;    0;u;    1;u;    0;u;    9;u;   28;u;   20;u;    0;u;   49;-;   42;-;    7;-;    0;-;    0;-;    0;-;    3;-;    7;-;    6;-;    0;-
8312;8003;08;A;  98;231124; 5;w;06;  339;u;  260;-;   57;u;   24;-;  281;u;  263;u;   17;u;    1;u;    1;u;    3;u;    6;u;   48;u;   31;u;    0;u;  235;-;  202;-;   32;-;    1;-;    0;-;    0;-;    4;-;   20;-;   16;-;    1;-
8312;8003;08;A;  98;231124; 5;w;07;  543;u;  613;-;  104;u;   55;-;  436;u;  371;u;   63;u;    2;u;    3;u;    0;u;   24;u;   80;u;   70;u;    0;u;  558;-;  452;-;  106;-;    0;-;    0;-;    0;-;   10;-;   45;-;   37;-;    0;-
8312;8003;08;A;  98;231124; 5;w;08;  660;u;  951;-;  122;u;   88;-;  528;u;  424;u;  100;u;    4;u;   10;u;    0;u;   39;u;   83;u;   68;u;    0;u;  859;-;  746;-;  112;-;    1;-;    4;-;    2;-;   36;-;   50;-;   40;-;    0;-
8312;8003;08;A;  98;231124; 5;w;09;  534;u;  909;-;  134;u;  141;-;  391;u;  313;u;   78;u;    0;u;    7;u;    2;u;   56;u;   76;u;   57;u;    2;u;  759;-;  663;-;   95;-;    1;-;    9;-;    0;-;   45;-;   96;-;   84;-;    0;-
8312;8003;08;A;  98;231124; 5;w;10;  515;u;  884;-;  137;u;  152;-;  369;u;  296;u;   73;u;    0;u;    9;u;    0;u;   57;u;   80;u;   64;u;    0;u;  719;-;  645;-;   73;-;    1;-;   13;-;    2;-;   37;-;  113;-;   93;-;    0;-
8312;8003;08;A;  98;231124; 5;w;11;  539;u;  933;-;  124;u;  195;-;  406;u;  338;u;   66;u;    2;u;    9;u;    1;u;   52;u;   71;u;   58;u;    0;u;  726;-;  636;-;   87;-;    3;-;   12;-;    0;-;   50;-;  145;-;  120;-;    0;-
8312;8003;08;A;  98;231124; 5;w;12;  571;u;  927;-;  102;u;  153;-;  454;u;  375;u;   79;u;    0;u;   14;u;    0;u;   37;u;   65;u;   57;u;    1;u;  764;-;  655;-;  108;-;    1;-;    8;-;    1;-;   45;-;  107;-;   89;-;    2;-
8312;8003;08;A;  98;231124; 5;w;13;  595;u; 1127;-;   96;u;  168;-;  487;u;  429;u;   58;u;    0;u;   12;u;    0;u;   29;u;   67;u;   59;u;    0;u;  944;-;  840;-;  103;-;    1;-;   11;-;    0;-;   42;-;  126;-;  100;-;    4;-
8312;8003;08;A;  98;231124; 5;w;14;  598;u; 1131;-;   88;u;  142;-;  503;u;  448;u;   54;u;    1;u;    7;u;    0;u;   23;u;   65;u;   48;u;    0;u;  972;-;  849;-;  121;-;    2;-;   17;-;    1;-;   39;-;  102;-;   90;-;    0;-
8312;8003;08;A;  98;231124; 5;w;15;  664;u; 1455;-;   66;u;  168;-;  590;u;  524;u;   65;u;    1;u;    8;u;    0;u;   21;u;   45;u;   33;u;    0;u; 1274;-; 1113;-;  160;-;    1;-;   10;-;    1;-;   39;-;  128;-;   96;-;    3;-
8312;8003;08;A;  98;231124; 5;w;16;  728;u; 1676;-;   54;u;  150;-;  668;u;  587;u;   79;u;    2;u;    6;u;    1;u;   25;u;   28;u;   25;u;    0;u; 1503;-; 1324;-;  176;-;    3;-;   22;-;    1;-;   46;-;  103;-;   81;-;    1;-
8312;8003;08;A;  98;231124; 5;w;17;  757;u; 1729;-;   43;u;   90;-;  705;u;  630;u;   75;u;    0;u;    8;u;    2;u;   11;u;   30;u;   24;u;    1;u; 1628;-; 1433;-;  190;-;    5;-;   11;-;    3;-;   24;-;   63;-;   48;-;    0;-
8312;8003;08;A;  98;231124; 5;w;18;  709;u; 1656;-;   36;u;   84;-;  665;u;  605;u;   59;u;    1;u;    8;u;    1;u;    8;u;   27;u;   19;u;    0;u; 1559;-; 1429;-;  129;-;    1;-;   12;-;    2;-;   11;-;   71;-;   61;-;    1;-
8312;8003;08;A;  98;231124; 5;w;19;  584;u; 1433;-;   27;u;   62;-;  551;u;  500;u;   51;u;    0;u;    6;u;    2;u;    7;u;   18;u;   17;u;    0;u; 1368;-; 1262;-;  105;-;    1;-;    3;-;    0;-;    7;-;   55;-;   38;-;    0;-
8312;8003;08;A;  98;231124; 5;w;20;  414;u;  826;-;   11;u;   35;-;  400;u;  369;u;   31;u;    0;u;    3;u;    0;u;    3;u;    8;u;    5;u;    0;u;  789;-;  700;-;   89;-;    0;-;    2;-;    0;-;    4;-;   31;-;   22;-;    0;-
8312;8003;08;A;  98;231124; 5;w;21;  404;u;  408;-;   10;u;   22;-;  393;u;  370;u;   23;u;    0;u;    1;u;    1;u;    3;u;    6;u;    5;u;    0;u;  383;-;  356;-;   26;-;    1;-;    2;-;    2;-;    3;-;   17;-;   14;-;    1;-
8312;8003;08;A;  98;231124; 5;w;22;  298;u;  326;-;    4;u;   10;-;  291;u;  277;u;   14;u;    0;u;    3;u;    1;u;    1;u;    2;u;    2;u;    0;u;  315;-;  295;-;   20;-;    0;-;    1;-;    1;-;    3;-;    6;-;    6;-;    0;-
8312;8003;08;A;  98;231124; 5;w;23;  302;u;  289;-;    4;u;    4;-;  298;u;  284;u;   14;u;    0;u;    0;u;    0;u;    0;u;    4;u;    4;u;    0;u;  284;-;  263;-;   21;-;    0;-;    1;-;    0;-;    0;-;    4;-;    3;-;    0;-
8312;8003;08;A;  98;231124; 5;w;24;  213;u;  194;-;    5;u;    6;-;  208;u;  197;u;   11;u;    0;u;    0;u;    1;u;    1;u;    3;u;    2;u;    0;u;  187;-;  178;-;    9;-;    0;-;    1;-;    1;-;    1;-;    4;-;    2;-;    0;-
8312;8003;08;A;  98;231125; 6;w;01;  129;u;  116;-;    5;u;    4;-;  124;u;  115;u;    9;u;    0;u;    0;u;    1;u;    1;u;    3;u;    3;u;    0;u;  112;-;  102;-;    9;-;    1;-;    0;-;    1;-;    1;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;231125; 6;w;02;   83;u;   61;-;    3;u;    3;-;   80;u;   71;u;    9;u;    0;u;    0;u;    0;u;    1;u;    2;u;    2;u;    0;u;   58;-;   54;-;    4;-;    0;-;    0;-;    0;-;    1;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;231125; 6;w;03;   57;u;   43;-;    7;u;    2;-;   49;u;   45;u;    4;u;    0;u;    1;u;    0;u;    0;u;    7;u;    6;u;    0;u;   41;-;   39;-;    2;-;    0;-;    0;-;    0;-;    0;-;    2;-;    2;-;    0;-
8312;8003;08;A;  98;231125; 6;w;04;   48;u;   45;-;    6;u;    4;-;   42;u;   38;u;    4;u;    0;u;    0;u;    0;u;    2;u;    4;u;    4;u;    0;u;   40;-;   36;-;    4;-;    0;-;    1;-;    0;-;    1;-;    3;-;    3;-;    0;-
8312;8003;08;A;  98;231125; 6;w;05;   68;u;   52;-;    6;u;    5;-;   61;u;   58;u;    3;u;    0;u;    1;u;    0;u;    4;u;    2;u;    0;u;    0;u;   47;-;   42;-;    5;-;    0;-;    0;-;    0;-;    2;-;    3;-;    2;-;    0;-
8312;8003;08;A;  98;231125; 6;w;06;  105;u;  134;-;   13;u;    8;-;   90;u;   85;u;    5;u;    0;u;    2;u;    2;u;    4;u;    7;u;    6;u;    0;u;  124;-;  106;-;   18;-;    0;-;    2;-;    0;-;    4;-;    4;-;    4;-;    0;-
8312;8003;08;A;  98;231125; 6;w;07;  117;u;  202;-;   14;u;    9;-;  101;u;   85;u;   16;u;    0;u;    2;u;    0;u;    4;u;   10;u;    6;u;    0;u;  191;-;  163;-;   28;-;    0;-;    1;-;    0;-;    2;-;    7;-;    4;-;    1;-
8312;8003;08;A;  98;231125; 6;w;08;  207;u;  382;-;   21;u;   17;-;  181;u;  147;u;   34;u;    0;u;    5;u;    0;u;    8;u;   13;u;    8;u;    0;u;  363;-;  316;-;   47;-;    0;-;    2;-;    0;-;    4;-;   13;-;    8;-;    0;-
8312;8003;08;A;  98;231125; 6;w;09;  302;u;  680;-;   22;u;   21;-;  277;u;  236;u;   41;u;    0;u;    3;u;    2;u;    6;u;   14;u;   10;u;    0;u;  650;-;  585;-;   65;-;    0;-;    9;-;    3;-;    6;-;   12;-;    8;-;    0;-
8312;8003;08;A;  98;231125; 6;w;10;  407;u;  866;-;   14;u;   16;-;  387;u;  348;u;   38;u;    1;u;    6;u;    0;u;    3;u;   11;u;    7;u;    0;u;  837;-;  781;-;   55;-;    1;-;   13;-;    0;-;    9;-;    7;-;    4;-;    0;-
8312;8003;08;A;  98;231125; 6;w;11;  502;u; 1181;-;   24;u;   16;-;  474;u;  406;u;   68;u;    0;u;    4;u;    0;u;   18;u;    6;u;    6;u;    0;u; 1150;-; 1065;-;   84;-;    1;-;   15;-;    3;-;    5;-;    8;-;    8;-;    0;-
8312;8003;08;A;  98;231125; 6;w;12;  567;u; 1415;-;   10;u;   17;-;  543;u;  474;u;   69;u;    0;u;   14;u;    0;u;    4;u;    6;u;    6;u;    0;u; 1386;-; 1313;-;   73;-;    0;-;   12;-;    1;-;    4;-;   12;-;    8;-;    0;-
8312;8003;08;A;  98;231125; 6;w;13;  649;u; 1334;-;   17;u;   17;-;  622;u;  569;u;   52;u;    1;u;   10;u;    1;u;    9;u;    7;u;    6;u;    0;u; 1306;-; 1228;-;   76;-;    2;-;   11;-;    1;-;    7;-;    9;-;    5;-;    0;-
8312;8003;08;A;  98;231125; 6;w;14;  644;u; 1137;-;   16;u;   12;-;  618;u;  573;u;   44;u;    1;u;   10;u;    2;u;    7;u;    7;u;    6;u;    0;u; 1110;-; 1036;-;   74;-;    0;-;   14;-;    0;-;    4;-;    8;-;    7;-;    1;-
8312;8003;08;A;  98;231125; 6;w;15;  624;u; 1254;-;    7;u;   11;-;  608;u;  560;u;   45;u;    3;u;    9;u;    0;u;    2;u;    5;u;    5;u;    0;u; 1234;-; 1153;-;   80;-;    1;-;    9;-;    0;-;    4;-;    7;-;    6;-;    0;-
